"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Lflavo2a008834",457.613264866617,-0.204487414462346,0.0644195550655482,-3.17430653245393,0.00150194980873139,0.0202260178788253
"Lflavo2a007226",222.326556688234,-0.363908987511115,0.129001474285398,-2.82096766356343,0.00478790288554517,0.0478280485230412
"Lflavo2a007233",3778.99797360448,-0.500666004939818,0.13197891629062,-3.79353020172815,0.00014852055686286,0.00338470532219044
"Lflavo2a007182",1996.56956964835,-0.43930641209698,0.0766253924752904,-5.73317013989383,9.85706658237142e-09,1.84951425973896e-06
"Lflavo2a007260",4940.20436781701,-0.638570968711785,0.132987728403541,-4.80172852320696,1.57301856970916e-06,0.000108644435937336
"Lflavo2a000722",2183.26876993218,-0.172019135169433,0.0598109390799522,-2.87604805768868,0.00402688396877615,0.0423243045540268
"Lflavo2a000673",158.122654437586,-0.423363412297511,0.118149803665519,-3.58327647751367,0.000339311129547537,0.00642010873352298
"Lflavo2a000655",8995.72282535382,-0.358442814521416,0.122708181632719,-2.9210995530378,0.00348798352125813,0.0379441866488115
"Lflavo2a000692",977.992671093042,-0.488820222288282,0.141907338065291,-3.44464372986391,0.000571812534133324,0.0096081574765268
"Lflavo2a000723",394.908621619568,-0.625660052123722,0.1195785452783,-5.23220993086676,1.67495368075086e-07,1.77892722055596e-05
"Lflavo2a000713",3298.77472593759,-0.305835682393895,0.0990380180290492,-3.08806343745883,0.00201465459609833,0.0254556469617003
"Lflavo2a000720",746.14489676367,-0.163607154320598,0.0453338808917833,-3.6089377547699,0.000307453362461281,0.00592690060717311
"Lflavo2a000641",2955.14080410545,-0.153842728829799,0.0426121436554205,-3.61030250141451,0.000305840105765388,0.00592293683933712
"Lflavo2a000681",18123.4012687345,-0.568632740754763,0.114524587399074,-4.96515860627636,6.86449465723687e-07,5.48088516674983e-05
"Lflavo2a000639",7961.34319755501,-0.297531460647758,0.0683169004207164,-4.35516627387174,1.32965949401944e-05,0.000550342153811428
"Lflavo2a000628",176.852091766196,-2.70935535202262,0.404937004276512,-6.69080702284382,2.21943185015606e-11,7.80823867783028e-09
"Lflavo2a006179",886.473993365729,-6.81997324250133,0.593559971774942,-11.489948053787,1.48201019359239e-30,3.33689415189262e-27
"Lflavo2a006202",23.2000077250467,-2.56494317245141,0.555030392426594,-4.62126616388966,3.81405066616383e-06,0.000208439720386759
"Lflavo2a003328",827.238901609448,-0.256480389841041,0.0655110427039346,-3.91507109725238,9.0377571937415e-05,0.00234165639021919
"Lflavo2a003307",3111.79456847801,-0.241292367677654,0.0807838164099225,-2.98688992920637,0.00281831174116428,0.0322772671231206
"Lflavo2a003283",706.885333756972,-0.203641538462977,0.0715758023373922,-2.84511709003353,0.00443951003449672,0.0452717427249675
"Lflavo2a003288",1215.44484624867,-0.19363032370556,0.0544064767869545,-3.558957226063,0.000372330158054265,0.00690558965300645
"Lflavo2a003285",4.01787012831984,-2.29624879302431,0.75955739913624,-3.02314057586112,0.0025016600421943,0.0301538423501321
"Lflavo2a003329",3358.1262681315,-1.01317028497164,0.198717089307608,-5.09855638738391,3.42253584433449e-07,3.13259418987949e-05
"Lflavo2a009412",1384.20747002381,-0.212463406178784,0.0693569586156012,-3.06333222245694,0.00218886907003173,0.0272290475032234
"Lflavo2a009397",420.819117374342,-0.252887141309655,0.0752107017246093,-3.36238242046489,0.000772730266234663,0.0121330506795953
"Lflavo2a000118",476.255255273003,-0.192168134383766,0.06153124645983,-3.12309835148912,0.00178957935803615,0.0233183847370034
"Lflavo2a000084",1644.96493426266,-0.417500762918404,0.123882797397108,-3.37012702078481,0.000751335417242722,0.0119470821007324
"Lflavo2a000105",1470.09830224389,-0.407409530474505,0.0750606031986844,-5.4277412265939,5.70717036812424e-08,7.47108418655148e-06
"Lflavo2a004532",53.4204927775364,-0.408346399777869,0.100012608706633,-4.08294919069327,4.44677480233094e-05,0.00135668809551874
"Lflavo2a004535",159.873402139644,-0.576069938922126,0.140385153458419,-4.10349616558815,4.06953200660593e-05,0.00126709791490455
"Lflavo2a004539",3.21057127057414,-2.38159790431856,0.583745050584787,-4.07985969548301,4.50628912142999e-05,0.00136375814325427
"Lflavo2a013192",1329.80581989882,-0.144255159021406,0.0503663226872561,-2.86411934254445,0.00418170427712785,0.0434295449740824
"Lflavo2a004644",462.639866792573,-0.18738338632896,0.0459395729542043,-4.07891006117442,4.52473361547965e-05,0.00136566892876863
"Lflavo2a004647",101.329842111202,-0.235009992927776,0.0833245862012984,-2.82041596174304,0.00479614342083742,0.0478678924040671
"Lflavo2a004692",94.9853069830366,-0.261537700766196,0.0823717812386384,-3.17508856593131,0.00149790774994061,0.0202199585717403
"Lflavo2a004669",9059.52004647198,-0.315693553350576,0.104210076365636,-3.02939566268929,0.0024504352884524,0.0296315794601472
"Lflavo2a004655",4688.78945557053,-0.632387485306381,0.132958434958202,-4.75627955086254,1.97193355527172e-06,0.000127586367616374
"Lflavo2a004645",1010.58821156584,-0.254925232509801,0.0640664488013896,-3.97907543307241,6.9183789378981e-05,0.00193268263232895
"Lflavo2a012718",339.383093220713,-0.267046157692623,0.092864210946687,-2.87566280885036,0.00403180159487871,0.0423243045540268
"Lflavo2a012715",8.1551417783561,-0.666391597434909,0.237349666569913,-2.80763654343967,0.00499065176491446,0.0492416806042129
"Lflavo2a012713",503.823255887404,-0.382012121797459,0.107117013339916,-3.5663066947658,0.000362047641576186,0.00674823236567003
"Lflavo2a013392",7.25974332998699,-0.632525919640889,0.215338624508169,-2.93735469466089,0.00331025257388908,0.0367467069705979
"Lflavo2a013379",1243.89621258591,-0.768765787791774,0.154981105621632,-4.96038394298609,7.03539845934721e-07,5.52647688366911e-05
"Lflavo2a013399",580.311051452241,-0.172877764258676,0.0565637281540358,-3.05633609913213,0.00224059941848862,0.0276889882034521
"Lflavo2a013435",2505.86262713602,-0.464815925562023,0.101115720369457,-4.59687102918987,4.28882906411098e-06,0.000232132873095007
"Lflavo2a002132",65.347773436454,-0.324052439631812,0.0792303322142353,-4.09000480719416,4.31364248363023e-05,0.00132324215478771
"Lflavo2a000237",5861.27561252834,-0.086058241907693,0.0277351631224005,-3.1028568870463,0.00191662299782135,0.0245476014897301
"Lflavo2a000232",2790.41115580533,-0.338720002641609,0.0818060992110248,-4.1405226004953,3.46515464515873e-05,0.00113403229637201
"Lflavo2a000263",329.089420629772,-0.396285142351403,0.095456860388148,-4.15145795430546,3.30363963283216e-05,0.00110036612385871
"Lflavo2a000243",1056.17760977308,-0.200261875390728,0.0529644811382179,-3.78105989310304,0.000156162095728206,0.0035023521951283
"Lflavo2a000245",2559.95404603849,-0.398530531790175,0.120095249949359,-3.31845374365951,0.000905173132584987,0.0137152612740805
"Lflavo2a000227",913.539721829089,-0.175060257060959,0.0582415046752864,-3.00576466966249,0.00264913935220565,0.0310069576199628
"Lflavo2a010882",994.315902324938,-0.218569437316988,0.0488762422991852,-4.47189528153705,7.75293925657871e-06,0.000376218060993807
"Lflavo2a010866",5040.07748511526,-0.165070323261955,0.0582016580450183,-2.83617905067713,0.00456568417011328,0.0463067318803021
"Lflavo2a010883",335.982588742268,-0.289219115858788,0.0938571765421462,-3.08148110260823,0.0020597355046768,0.0258800249013966
"Lflavo2a010875",110.848572988906,-0.420589872430284,0.0794939823998054,-5.29083912685338,1.21756429645814e-07,1.37073388495258e-05
"Lflavo2a010960",3194.42362868132,-0.302833360413014,0.0735778676296278,-4.11582137630571,3.85803012553341e-05,0.0012269407670411
"Lflavo2a010905",924.562275300162,-0.66183372401816,0.107373983172309,-6.16381831487127,7.10114160007768e-10,1.63152351293213e-07
"Lflavo2a010958",109.890709510981,-0.5513704447153,0.131101684693683,-4.20567017123822,2.60309634577243e-05,0.000933301231232677
"Lflavo2a010912",270.925782431309,-5.69098717458708,0.587262448211201,-9.69070505345916,3.30240962969558e-22,4.64731595138911e-19
"Lflavo2a010906",391.155890400813,-0.374040045232161,0.10554402954661,-3.54392424506568,0.000394218499538539,0.00725181677745895
"Lflavo2a008596",152.821924961968,-0.352410374126763,0.0961495043538559,-3.66523339350558,0.000247113121429905,0.00508782447176102
"Lflavo2a008668",535.407228895041,-0.192436446890467,0.059833710708388,-3.21618774119401,0.00129905818348863,0.0181900460568594
"Lflavo2a008631",1321.65271725782,-0.16296493272957,0.0549707945104759,-2.96457299154578,0.00303103328124064,0.0342604143375573
"Lflavo2a008581",179.287582270773,-0.367047293278959,0.122860275357139,-2.98751807459328,0.00281252663593425,0.0322766818219652
"Lflavo2a008536",14050.8460774534,-0.192929127979251,0.0526013324782285,-3.66776123131678,0.000244683512559726,0.00506368930955404
"Lflavo2a008566",152.72703608014,-0.316510362289885,0.108094289964016,-2.92809511395329,0.00341045698048086,0.0373911659522399
"Lflavo2a006422",64.6777846336077,-0.457309807699416,0.103042361876068,-4.43807575227592,9.07666770821323e-06,0.000420514917938537
"Lflavo2a006413",360.74422070992,-0.311175137627607,0.0869833466552666,-3.57741049974611,0.000347014980315583,0.00651115774732138
"Lflavo2a008152",731.379324528019,-0.146687883139273,0.0386608945829493,-3.79421854361247,0.000148109180527917,0.00338470532219044
"Lflavo2a003455",220.970777362638,-0.180707896764791,0.0499691869910615,-3.61638657033016,0.000298744136915531,0.00582887607174185
"Lflavo2a003441",476.230587966735,-0.39640564710245,0.136143538005273,-2.91167434687275,0.00359497218611541,0.0389530287500359
"Lflavo2a010121",91.040598322593,-0.428783710572657,0.102184290990949,-4.19618031709626,2.71454158803418e-05,0.000952165907229952
"Lflavo2a010128",449.040682826462,-0.391324215128033,0.114333057180757,-3.4226690405852,0.000620095278005526,0.0102061880698629
"Lflavo2a003537",3333.68561043054,-0.432866123844903,0.113517585784927,-3.81320762639387,0.000137174779539188,0.00320259005445431
"Lflavo2a008725",2037.40265291868,-0.100175675574608,0.027446957185663,-3.64979166531929,0.000262453084843798,0.00527028950122831
"Lflavo2a003207",39.1371964827136,-0.453064602001954,0.115272309812859,-3.93038538689378,8.4809814027039e-05,0.00223081515494487
"Lflavo2a003257",319.029894436825,-0.197658276207423,0.0577877549948099,-3.42041797998858,0.000625249868480401,0.0102610248095515
"Lflavo2a003160",218.101709817873,-0.21833077928933,0.0598192173566311,-3.64984346063377,0.000262400170233,0.00527028950122831
"Lflavo2a003166",1874.87378082382,-0.124994432378482,0.0379268998627704,-3.295667002332,0.000981883247771915,0.0146217481526669
"Lflavo2a003224",316.258153296175,-0.208077276951222,0.065163410310146,-3.19316125354514,0.00140724338433856,0.0193676601722293
"Lflavo2a001297",17.6809533195598,-1.39266938662153,0.266358704248692,-5.22854843640188,1.70846077573153e-07,1.79755620683977e-05
"Lflavo2a004952",418.932520779862,-0.157145689014632,0.0349024373738323,-4.50242736148995,6.7181719498572e-06,0.000336147465828855
"Lflavo2a008979",133.641170587841,-0.396194974496066,0.141205508605421,-2.80580395488094,0.0050191218841833,0.0494792243188578
"Lflavo2a010305",1388.4235005915,-0.355721776573515,0.0705576660332859,-5.04157516216171,4.61715435919238e-07,3.96793311265556e-05
"Lflavo2a010269",247.936504944549,-0.36119020381537,0.0825352211220697,-4.37619477969495,1.20769102901464e-05,0.000515007030479046
"Lflavo2a010258",118.157510949923,-0.306125022212458,0.0989276953394282,-3.0944319602526,0.00197190157938672,0.0250278105758012
"Lflavo2a011139",584.449423092645,-0.117865998533297,0.0333009112530617,-3.53942261932729,0.000401003313879142,0.00735259822093058
"Lflavo2a011128",17309.227081559,-0.506644929937285,0.129575128611321,-3.91004767170279,9.22779076918139e-05,0.00238271716695973
"Lflavo2a011086",3152.16676750321,-0.368186852503101,0.0927617539098394,-3.96916656902546,7.21244530560756e-05,0.00198043193293975
"Lflavo2a000365",4675.86334755856,-1.12309335759711,0.177687572418388,-6.32060724512937,2.60537440473043e-10,7.33282626211379e-08
"Lflavo2a000336",300.677062599617,-0.239646054775925,0.0641817391615755,-3.7338666403636,0.000188562364631408,0.00405895812814607
"Lflavo2a000344",1209.37657367381,-0.287863772117868,0.0924052833917976,-3.1152306616206,0.00183801119150647,0.0237842873494022
"Lflavo2a000438",3102.27099891854,-0.311885308178875,0.0889405722774662,-3.50667080492682,0.000453750118445686,0.00809559244605631
"Lflavo2a000413",17.9176803745625,-0.516236203692401,0.130317703653705,-3.9613666387508,7.45220007565339e-05,0.00203633175853655
"Lflavo2a000351",256.847917998889,-0.283940402935528,0.0962324778950086,-2.95056730478573,0.00317190928519308,0.0354611268447901
"Lflavo2a000375",364.193430820395,-0.119951520665528,0.0385632751256935,-3.11051175696454,0.00186763460706087,0.0240845709121321
"Lflavo2a000426",295.537413825367,-0.708652173772172,0.222466788318651,-3.18542906619002,0.00144539533002838,0.0197000733964401
"Lflavo2a000328",91.9899611876276,-0.366338266562777,0.0989367672367653,-3.70275153306853,0.000213273734820476,0.00450475742328127
"Lflavo2a000405",39.0211844886045,-0.759260787363131,0.183864932208631,-4.12944860252961,3.63634279442046e-05,0.00117859386864409
"Lflavo2a000398",5.05304807846294,-0.831678672300074,0.253631550561936,-3.27908207972328,0.00104145339934285,0.0152864176920493
"Lflavo2a000354",3.94965233006782,-1.32655320201565,0.329641996098453,-4.02422390871416,5.71635114420566e-05,0.00165012003029403
"Lflavo2a000851",258.38610345743,-0.436284859500975,0.143769210741446,-3.03461956319414,0.00240839272562628,0.0292173333029102
"Lflavo2a000899",10984.5627269419,-0.156902693095446,0.0469076042043198,-3.34493086477004,0.000823030831356076,0.0127101249648926
"Lflavo2a000928",4187.5666106631,-0.470471429559224,0.101756001095231,-4.62352514343525,3.77272986930785e-06,0.000208081293200275
"Lflavo2a000857",493.593492889349,-0.529836620432572,0.155524745737197,-3.40676731488043,0.000657371429841322,0.0107101122390067
"Lflavo2a006633",504.883980401965,-0.862892252444983,0.211792067667352,-4.07424254340002,4.61643509560832e-05,0.00138962102423418
"Lflavo2a014193",3.46765151975767,-1.06231781774632,0.326347700345897,-3.25517175889509,0.00113323807958808,0.0163606014746309
"Lflavo2a005760",421.771973974531,-0.240593398973355,0.0630283531379709,-3.81722489950973,0.000134961138213507,0.00316512932285567
"Lflavo2a005758",1626.61732591563,-0.259625378647252,0.0889348410574572,-2.91927635514093,0.00350845040536858,0.0381256126096906
"Lflavo2a005739",35.674542606816,-1.47298696133617,0.208941892574239,-7.04974451599173,1.79246592993761e-12,8.07183257569506e-10
"Lflavo2a005731",911.678585814313,-0.280402554045684,0.0639634321613071,-4.38379468660386,1.16629698766997e-05,0.000499246064151655
"Lflavo2a005750",3178.55500418721,-0.279048625224888,0.0574878838188017,-4.85404239447103,1.20969857597881e-06,8.84336790153862e-05
"Lflavo2a012585",239.902114381085,-0.294815699313139,0.0821710679635786,-3.5878284975414,0.000333443492891784,0.0063303656711226
"Lflavo2a012631",1254.0789071781,-0.469116709911219,0.128178447409456,-3.659871994023,0.000252341272626921,0.00515582222728471
"Lflavo2a012561",838.191401381597,-0.292825640276375,0.0815155969512158,-3.59226517658481,0.000327816013317894,0.00625517403039466
"Lflavo2a012568",31.5176486765041,-1.31949564523853,0.325789986465485,-4.0501418093104,5.11866043268686e-05,0.00149638243789731
"Lflavo2a012629",9858.90243838202,-0.498094145897827,0.150096316764713,-3.31849679348646,0.000905033616055664,0.0137152612740805
"Lflavo2a012575",9978.49966001464,-0.267958370018982,0.0573120688294876,-4.67542658102607,2.93343211921261e-06,0.00017631111576704
"Lflavo2a012639",194.993467448447,-0.395958542365437,0.0863468734234807,-4.58567318846037,4.52525979948731e-06,0.000241447274040892
"Lflavo2a012566",56.2372328020412,-0.76426601143593,0.150638895444177,-5.0734971813382,3.90570262736624e-07,3.43518751397571e-05
"Lflavo2a012602",266.069329412302,-2.54002960690466,0.343874252510118,-7.3865070977651,1.50736106466869e-13,8.08089088859053e-11
"Lflavo2a012597",824.879163756903,-0.210244109674879,0.0698018300220501,-3.01201429258321,0.00259520378108074,0.0308296526497522
"Lflavo2a009372",36615.2629392079,-0.62486883404966,0.150434403920416,-4.15376282130406,3.27052172477324e-05,0.00109581945171122
"Lflavo2a009316",193.24998504055,-0.346634290548417,0.102899972812716,-3.36865288758931,0.000755364910740058,0.0119872020816204
"Lflavo2a009300",439.614804260262,-0.862830799759962,0.16205091255375,-5.32444270854551,1.01263010699103e-07,1.17527729324794e-05
"Lflavo2a007991",355.591775607881,-0.298717908131985,0.0777010094311376,-3.84445337736214,0.00012082145190406,0.00292517829147508
"Lflavo2a007971",36.9141029310511,-0.674869795005538,0.179304257443996,-3.76382471128063,0.000167334199898481,0.0037010774507998
"Lflavo2a014264",23.2506293191098,-0.539946415977562,0.123123587650766,-4.38540190616514,1.15771821661956e-05,0.000497465331400879
"Lflavo2a014253",2609.41803236606,-0.539695189410091,0.12272984880001,-4.39742405524782,1.09543195116514e-05,0.000477855601195472
"Lflavo2a014244",5942.25688361836,-0.389080091824831,0.104682332056148,-3.71676943169496,0.000201786435898544,0.00429435103089946
"Lflavo2a009986",205.926455830807,-0.458763737341551,0.119782420615667,-3.82997550878971,0.000128156013362528,0.00303743241775862
"Lflavo2a000995",141.086048514404,-0.170051124137549,0.0575531147364694,-2.95468151317609,0.00312991975259722,0.0351312428462009
"Lflavo2a001001",5.20728089760479,-0.86089251761237,0.281988468742801,-3.05293518366378,0.00226614880081049,0.0279433769983838
"Lflavo2a011659",650.862885799541,-0.126227938320435,0.0438011390409913,-2.88184145627594,0.00395358608361086,0.0418605368534448
"Lflavo2a011618",1013.30450654672,-2.44423996399907,0.364211364661312,-6.71104803737255,1.93231477001556e-11,7.25133322694506e-09
"Lflavo2a011688",20.0969340494708,-3.60570342122027,0.525549328059852,-6.86082776383958,6.84626683745235e-12,2.65776800193236e-09
"Lflavo2a011604",713.83258221192,-8.83719371223805,0.728962044826653,-12.1229819507812,7.98017952977871e-34,2.99469537154162e-30
"Lflavo2a009043",503.023257142927,-0.51307261638751,0.106745159117125,-4.80651882137854,1.53581030727977e-06,0.000106729336045405
"Lflavo2a009021",1792.70833151957,-0.226877825670753,0.0594429480055812,-3.81673240111597,0.00013523069855157,0.00316512932285567
"Lflavo2a012009",25834.5702063456,-0.407006228775426,0.0990935510847669,-4.1072927987742,4.00323621782435e-05,0.00125538811532776
"Lflavo2a009468",52.7397889227346,-1.01107701214186,0.197971939654138,-5.10717333935425,3.27013742377883e-07,3.04257910057042e-05
"Lflavo2a009479",504.831557217136,-0.225637443594509,0.0754326992243218,-2.99124180779357,0.00277845384967459,0.0319675581952566
"Lflavo2a002856",517.087911959556,-0.275136401364391,0.0655328979465402,-4.19844703936089,2.68751688256882e-05,0.000948465989465823
"Lflavo2a012106",9108.94345526555,-0.0918949330960995,0.0311375918889743,-2.95125369436932,0.00316486851347613,0.0354528255967306
"Lflavo2a012104",4013.45973038344,-0.359657770561379,0.115859388886802,-3.10426089777476,0.00190755039963073,0.024515071231784
"Lflavo2a012081",5058.95400732275,-0.232974701230516,0.0527493185914882,-4.41663906665344,1.00247414227975e-05,0.000447954819511859
"Lflavo2a012057",703.320010259997,-0.21158509370466,0.0732057273363098,-2.89028060239918,0.00384898094502534,0.0409951064135243
"Lflavo2a012162",592.681697553585,-0.530054410913944,0.106848973880596,-4.96078148121741,7.0210139791417e-07,5.52647688366911e-05
"Lflavo2a002341",529.868715036609,-0.227317034532372,0.0601201672672602,-3.78104461223219,0.000156171682532813,0.0035023521951283
"Lflavo2a002395",152.054496230662,-0.309479201127052,0.0832412504437592,-3.71785862751001,0.000200918647693745,0.00428398131768216
"Lflavo2a002415",2707.60122548224,-0.358161167241492,0.10916271479683,-3.28098442685389,0.00103445455681537,0.0152233848374215
"Lflavo2a002303",42713.0576830214,-0.6500423448724,0.12549655197177,-5.17976258836677,2.22168471193995e-07,2.17493273800174e-05
"Lflavo2a002378",5726.23431754636,-0.218980056018859,0.0722275386878942,-3.03180836557514,0.00243093480464495,0.0294273806781644
"Lflavo2a004485",4001.26992382496,-0.256508251422338,0.0626898927738018,-4.09170027372471,4.28221896274321e-05,0.00132080057760447
"Lflavo2a004469",466.36629538398,-0.144745386640163,0.0512435897903261,-2.82465352705419,0.00473317666937971,0.0474920703599615
"Lflavo2a004456",3248.69039380821,-0.118934813749408,0.0394630190347734,-3.01382957154411,0.00257972678334803,0.0307574793673276
"Lflavo2a004438",52404.6326843737,-0.546793330670642,0.15060357963299,-3.63067950976423,0.000282676019932569,0.00563250731398384
"Lflavo2a004476",840.806916196536,-0.341156468457113,0.0831386644271723,-4.10346342231608,4.07010826629682e-05,0.00126709791490455
"Lflavo2a002452",754.762273895342,-0.245072927770204,0.0821606529821547,-2.98285029238306,0.00285577644684225,0.0326068268139453
"Lflavo2a002425",330.772930206052,-0.42551214652222,0.101405393615746,-4.19614905430579,2.71491611494772e-05,0.000952165907229952
"Lflavo2a002441",3577.18676324065,-0.401150871587334,0.104213009120207,-3.84933584562958,0.000118438525198212,0.00287987239024075
"Lflavo2a010618",57.429751507986,-0.261868677524318,0.0804639302412343,-3.25448529222006,0.0011359804211801,0.0163680647068774
"Lflavo2a013264",111.985967560229,-2.33689740908098,0.375025690781328,-6.23129952567326,4.62581688580769e-10,1.18357832955507e-07
"Lflavo2a013261",26.6926843496897,-2.50547742203707,0.462279629595416,-5.41983090241257,5.9655434536737e-08,7.71955036798373e-06
"Lflavo2a013266",68.6881107721419,-2.75448145260608,0.440073541531349,-6.25913896804873,3.87108803984656e-10,1.03763593220459e-07
"Lflavo2a013260",156.791828712469,-6.46499054504884,0.812710323682314,-7.95485224766996,1.79345409404388e-15,1.26191913692162e-12
"Lflavo2a013267",2209.66022132493,-10.66984907919,0.97919679579227,-10.896531856558,1.19734495148925e-27,2.24661824397766e-24
"Lflavo2a013257",14143.006689549,-11.137857091427,0.891973834346058,-12.4867531563778,8.81793400047092e-36,4.96361504886508e-32
"Lflavo2a013259",18612.5572919384,-10.9404071758904,0.758621835533655,-14.4214240395471,3.79432196977522e-47,4.27164767357294e-43
"Lflavo2a013263",43.6510661839854,-6.11118644263803,0.858828568796624,-7.11572328247175,1.11327456836116e-12,5.22218545442081e-10
"Lflavo2a003018",119.066528286367,-0.425230942716268,0.098115621317268,-4.3339779844153,1.46438825908307e-05,0.000595165452012895
"Lflavo2a003064",724.191788346768,-0.617079512622339,0.106057068193728,-5.81837234549191,5.94234153272668e-09,1.19462287456138e-06
"Lflavo2a003030",1822.28798102627,-0.360883142024319,0.103391508914477,-3.4904524154187,0.000482203476656572,0.00849553480469434
"Lflavo2a003012",4341.59049999059,-0.260710547363219,0.0752491132586056,-3.46463281855887,0.000530955879350873,0.00908434846463849
"Lflavo2a002975",2756.5422967348,-1.71896612294469,0.213739525842865,-8.04234086403103,8.81383098189696e-16,7.08757922815685e-13
"Lflavo2a003066",2337.67062475865,-1.64394740477289,0.20751446263405,-7.9220859303285,2.33558804052608e-15,1.54670883295545e-12
"Lflavo2a002971",25.77398867095,-1.07041149858084,0.216558148151079,-4.94283640546317,7.69940897248052e-07,5.97792732497832e-05
"Lflavo2a002948",44.157338372708,-1.09512414221959,0.243551759438683,-4.49647395175278,6.90896391389387e-06,0.000342648086971882
"Lflavo2a003979",1123.75334921018,-0.379114900080187,0.124561697431963,-3.04359131174544,0.0023377248418451,0.0285445838063906
"Lflavo2a003978",748.672746813997,-0.264301742664698,0.088056000799404,-3.00151880922677,0.00268636442728753,0.0312428623165321
"Lflavo2a003953",6.42244405837105,-1.32219770167274,0.451140563905651,-2.93078877728507,0.00338102584150682,0.037218309068775
"Lflavo2a003973",4480.38160050636,-0.56971953192694,0.0931515228705396,-6.11605172272628,9.5922203214515e-10,2.15978432757802e-07
"Lflavo2a006508",57.0897241250788,-0.290298049163142,0.0696238689048597,-4.16951907053358,3.05243074921068e-05,0.00103195992115957
"Lflavo2a006521",53.6705025081265,-0.363386550856269,0.0971222322910206,-3.74153828927042,0.000182897304841369,0.00396105756579449
"Lflavo2a006488",179.707670319067,-0.287356386631593,0.100922109139059,-2.84730857374025,0.00440906020449793,0.045165786881017
"Lflavo2a006473",1265.58573855231,-0.341244112348194,0.0845444257543374,-4.03626979902559,5.43077606604357e-05,0.00157983661373433
"Lflavo2a012235",648.801296403928,-1.64686389230796,0.255039046743041,-6.45730100288222,1.06586767924876e-10,3.15777324552171e-08
"Lflavo2a006280",389.865291711082,-0.642918228889763,0.148927683121612,-4.31698268188841,1.58176563332884e-05,0.000627025264085075
"Lflavo2a006266",3039.33753622361,-0.646395031874321,0.110428037159765,-5.85354089866803,4.81215846663863e-09,1.02217509466826e-06
"Lflavo2a006269",82.5588005524313,-0.35783323946415,0.11199069745206,-3.19520502689368,0.00139731537149729,0.0192759432853926
"Lflavo2a006288",926.817362055288,-0.157469011429818,0.0507776088536118,-3.10115058556204,0.00192770230926966,0.0246334535729374
"Lflavo2a006258",3205.42187698924,-0.907630260005792,0.130595499491277,-6.94993520865101,3.65454015604614e-12,1.52380789173213e-09
