"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene7874",240.770442792097,0.958904859447707,0.17805691455977,5.38538400386481,7.22901435358123e-08,3.84139802333371e-06
"gene2902",221.806192703252,-0.0482395291000074,0.0782290925554463,-0.616644364956896,0.537469325006307,0.705022086596321
"gene2673",191.226542381129,0.244252063980583,0.108433862834764,2.25254415544325,0.0242879056315656,0.0891303859997353
"gene7873",2743.32106037136,0.417694381845156,0.13974293713157,2.98901962717364,0.00279874152716163,0.0183292809960665
"gene2903",314.7329480988,0.0994228038675957,0.106471527966982,0.933797098304327,0.350408566601068,0.5446402481749
"gene7286",16.270866431427,0.222456960783987,0.240370211061343,0.925476413244967,0.354718147228405,0.549223919758686
"gene7872",10.8172403882336,-0.806784488790186,0.397639165210213,-2.02893617977414,0.0424647910994751,0.132462249914442
"gene7930",1.67187169913311,1.60777592890938,1.2279086999836,1.30936113485543,0.19041204997922,0.366156027315827
"gene7871",426.218985790595,0.449848691333708,0.100852479542212,4.46046238402519,8.17830129237854e-06,0.00020607015509951
"gene4559",264.928947073604,-0.0115348642769767,0.0671947271529487,-0.171663235579795,0.863702290446891,0.926445876814534
"gene7870",527.592528678058,0.162845634473236,0.0676197047243496,2.40825710696421,0.0160288882906288,0.067177099496142
"gene4558",58.543608359487,-0.32685344537708,0.235253959039903,-1.38936427132196,0.164722009049507,0.333354813524038
"gene9318",1280.67284616184,-1.12602699650971,0.494008703215452,-2.2793667179961,0.0226452750331923,0.0853537653200209
"gene9319",425.856852662372,0.0827856213813295,0.0605128189811894,1.36806750660655,0.171290946485602,0.341373379052442
"gene3954",249.130321470468,-0.249184031748407,0.136044122909849,-1.83164128239139,0.0670048820534604,0.180122815918318
"gene9315",820.281277455112,0.593931638189384,0.173194276946018,3.4292798160675,0.000605185249317199,0.00591316513400125
"gene3956",486.072287189529,-0.0116853996285758,0.0506826566195579,-0.230560124665339,0.81765654888616,0.897874720792229
"gene3957",487.644229996701,0.147096116495758,0.0795475406761428,1.84915982625561,0.0644347377658849,0.176211677532918
"gene4270",1053.22648783313,0.209080900823494,0.0878072424142516,2.38113503026442,0.0172593840656283,0.0708656875750501
"gene3951",2432.51580449025,-0.0582606351541133,0.0475475525577949,-1.22531301865215,0.220457305132193,0.40402743952347
"gene9312",1106.96536325892,0.171824245902314,0.0668283463336049,2.57112820126617,0.0101367794355523,0.0478488084701928
"gene3953",187.187074178912,0.386329716084662,0.167117846189889,2.31172029135471,0.0207931024362857,0.0805460705705851
"gene10342",466.07483394236,0.18993895371559,0.0691700337361015,2.74597167958957,0.00603319714234659,0.0322030522754591
"gene10343",604.986430199312,-1.09687290615725,0.217404931877728,-5.04529909548762,4.52812467564026e-07,1.85514848352376e-05
"gene10340",82.5596358800516,-1.47443676457147,0.328573927807348,-4.48738210731065,7.21036875284571e-06,0.000188311674435635
"gene10341",661.528340076114,0.132588725715243,0.17340556784946,0.764616311688148,0.444500053127738,0.62986977825388
"gene10610",1232.18890397466,-0.238119066050846,0.385047550873989,-0.618414701016428,0.536302009589042,0.704269953325147
"gene10611",3506.18591618774,-0.107519927256088,0.0439407604686116,-2.44692914072103,0.0144079161980588,0.0620355284676947
"gene10344",91.0913326646699,0.135519324695717,0.153466181777139,0.883056600004003,0.377205691450102,0.570008861834408
"gene10345",312.539205450343,-0.131872882749028,0.0747884267542176,-1.76327927290691,0.0778533993457344,0.200498653689327
"gene10348",212.900056602318,0.216651222923611,0.101990918798961,2.12422071959819,0.0336516914518458,0.112598895275596
"gene7878",310.114694470747,-0.318141900828258,0.200858504534986,-1.58391053226647,0.113214080265266,0.258726833631546
"gene10618",454.977107395207,0.20855569419207,0.324984884846253,0.641739674418196,0.521042224337589,0.693559925104127
"gene10619",226.95428275579,-0.316819928477213,0.145199210953238,-2.18196728754432,0.029111947098564,0.101573703457568
"gene2531",1114.80912574433,0.150603809077149,0.0451380786702112,3.33651350509386,0.000848363068100308,0.00751347291500719
"gene3246",395.703027523363,-0.91401128777473,0.227847905738108,-4.01149742769771,6.03348345478717e-05,0.000972423594649933
"gene2716",891.254214665455,-0.128885809293297,0.0626491697263716,-2.05726284731661,0.0396609490646096,0.125766802735456
"gene3247",236.093495510932,0.149603098497956,0.100132440905887,1.49405224864703,0.135161963459233,0.291919252593038
"gene9751",651.374792583441,-0.232985322060621,0.155712424189537,-1.49625390056882,0.13458750328652,0.29124738513513
"gene4898",958.760213971653,-0.0605442745371053,0.0419875055201899,-1.44195931115728,0.149313852504299,0.312423955707826
"gene4899",425.079004772897,-0.0250528703706585,0.0605460343764494,-0.413782184558784,0.679033632340731,0.810491160852375
"gene3240",530.608349480923,-0.0401648533937695,0.0516962056641569,-0.776940065092969,0.437194131931839,0.623467757693153
"gene4891",3.86469437181391,-2.06072856293515,0.610517894916411,-3.37537782281926,0.000737144143798497,0.00677440517083311
"gene4892",694.428321038636,-0.0602280992735704,0.0550156017885441,-1.09474580510927,0.27362801523351,0.46625977832764
"gene8764",539.35777560989,0.259941538658463,0.0670331375825344,3.87780653021665,0.00010540248263403,0.00152890574134281
"gene4894",850.129732990709,0.0944635763973318,0.0713345239036838,1.32423364211244,0.185425461081148,0.359854800080464
"gene4895",23.6981850508705,-0.202402643020552,0.183208369084466,-1.10476745157442,0.269260367434315,0.46111052712826
"gene4896",235.5493353263,0.298644107125844,0.0694244441448648,4.30171405481731,1.6948193761135e-05,0.000368262979417051
"gene4897",1011.32160873765,-0.56161348974268,0.215187839204097,-2.60987559436392,0.00905751549474202,0.0440522751792301
"gene3241",361.7404230028,-0.0207493726073637,0.0986054333550342,-0.210428288800826,0.833333415625671,0.907569083129662
"gene578",1846.55182325379,0.0524168968205684,0.0657052343248932,0.797758311938775,0.425010757562934,0.612769035820086
"gene579",816.953216611717,0.0382381524939497,0.0581801697528507,0.657236867069747,0.511028623595585,0.686616753745777
"gene8959",367.434543697261,-0.0027559541108941,0.0444131982939431,-0.062052592849859,0.950520949623841,0.973465496924178
"gene8958",7517.50519408175,0.0559800977206566,0.0554374932088212,1.00978768123211,0.312597023337129,0.507704107807648
"gene8403",149.151711252111,-0.333377829015367,0.122994750855332,-2.71050452720124,0.00671809314322063,0.0348535581437072
"gene8402",492.445335755751,-0.0670703551831492,0.0518678080743891,-1.29310178457815,0.195975858013551,0.373244297359378
"gene8401",19.8731258041391,-1.82866481072297,0.465175039410342,-3.93113270445679,8.45465858794011e-05,0.00128362525152686
"gene8400",107.138302817035,1.50738666469816,0.379990101802501,3.96691034200049,7.28103666757074e-05,0.00113431999404506
"gene576",143.425704639692,-0.178342319334958,0.247524253546999,-0.72050442241247,0.471214477811669,0.652647252236187
"gene577",1585.69402920897,0.112770141259837,0.0976832941145546,1.15444654361871,0.248317142590527,0.43645590446483
"gene8405",467.720991933455,-0.282123618960547,0.0896020962265272,-3.14862744111809,0.00164039179765919,0.0122874846867228
"gene8404",138.251500635233,-0.482013372462345,0.142751878132476,-3.37658165180167,0.000733925847059996,0.00675060843388346
"gene2441",105.376465522963,0.474298086333799,0.131888993278502,3.5961915740175,0.000322910032200166,0.00365421682871096
"gene7120",267.319139643616,-0.567059247108772,0.161326439528935,-3.51498023984511,0.000439786710467799,0.00465549363921238
"gene2443",1365.40128299702,0.138041613556611,0.0631109681552138,2.18728404256316,0.0287217949139482,0.100718636591414
"gene7122",4229.10526849992,-0.0124679339274329,0.0540347263539494,-0.23073928136071,0.817517354722488,0.897813718599466
"gene2339",3116.17189280287,0.136740547864903,0.046502647071248,2.94048955224848,0.00327694052446303,0.0205219269617437
"gene755",258.572010911964,0.240222886326274,0.0620000388370162,3.87456025564379,0.000106817411545124,0.00154525349801262
"gene7129",72864.6670859914,-0.0731484626928669,0.101704143174246,-0.719227952862689,0.472000479022189,0.653398651254085
"gene7128",100.386180584526,-0.239243635084456,0.195531980399272,-1.22355245722938,0.221121103854411,0.404691206951961
"gene6535",543.584116932203,0.378662192423784,0.112110014307815,3.37759472034417,0.000731227644186808,0.00674223045228352
"gene6534",514.444305734078,0.403448553962161,0.115654838851977,3.4883845584578,0.000485948612971413,0.00503978010786004
"gene6537",1611.41774052277,0.102959374572366,0.0422451168129494,2.43718996039812,0.0148019012925685,0.0632923249326848
"gene6536",719.966172319962,-0.158721015525558,0.0587864932568,-2.69995719649765,0.00693483976264872,0.0357190834991705
"gene6531",690.198614811769,-0.0711480891001183,0.0406719574022045,-1.74931558854018,0.0802364828424998,0.204186440690231
"gene6530",158.540918140575,0.182513472612653,0.0952283534659021,1.91658750750117,0.0552903563327268,0.159131475603431
"gene6533",1457.97711545261,-0.397552638780549,0.10627616500293,-3.74075070143515,0.000183471436129997,0.00235009832388948
"gene6532",846.128972904603,-0.087036357254234,0.0393712294958928,-2.21065885847719,0.0270594695547052,0.0965291944832855
"gene6539",188.959175338437,0.082849595944355,0.136726248166831,0.605952383358485,0.544546373137496,0.710312403604069
"gene6538",200.049986431199,0.112805541188833,0.112602203183377,1.00180580840968,0.316437391377007,0.511310997898659
"gene3243",508.656618732279,-0.523819031120921,0.22778826634374,-2.29958741742413,0.0214716056210838,0.0824012208568873
"gene8373",1050.67252790146,0.224617905552209,0.0870737244869757,2.57962900835609,0.0098906507484352,0.0470803747821301
"gene752",414.496977661695,0.0423994476935969,0.0807429957773427,0.525116108033914,0.59950247897869,0.751320444758582
"gene6062",377.910130667456,-0.651308090351635,0.213984229694239,-3.04372005022185,0.00233672477010975,0.0160270950047016
"gene2403",4253.82888453065,-0.109096847347239,0.110998305228921,-0.982869487261445,0.325671676925595,0.520881560781764
"gene3848",28.6177431610871,0.637471724037515,0.284637609756779,2.23959063098594,0.0251175115138868,0.0911465072988711
"gene3849",1856.48390587323,0.0241138796194491,0.158174987473651,0.152450649780933,0.87883151114674,0.934552946369042
"gene8295",1430.36439706432,-0.150343555570082,0.118607591928109,-1.26757109832573,0.204951158529263,0.385077146097165
"gene3846",335.644014477831,-0.0332331246120443,0.143171214540491,-0.232121552636863,0.816443605412631,0.896909800480931
"gene3316",228.704695101487,0.336648479671971,0.0662692877583244,5.08000751267592,3.77419942507445e-07,1.5763523980058e-05
"gene3317",1078.31353693403,0.29454448357141,0.10053689691488,2.92971528473557,0.00339272706263064,0.0210627717121326
"gene4474",2367.03565940656,0.108187677476743,0.0867938333250114,1.24649037071124,0.212584422193949,0.394584331286503
"gene4475",801.470018368413,1.17718916289675,0.518362482968996,2.27097678087008,0.0231483835858739,0.0864560714720843
"gene4472",2787.48102654667,0.117675859931159,0.0567256466943374,2.0744736603048,0.0380353425180229,0.122442220701546
"gene4473",17366.4210364251,0.154293428206527,0.13173553051159,1.17123624588852,0.24150382975844,0.428763167156317
"gene3310",44.7424786293057,0.170798045709272,0.139983536999775,1.22012951929873,0.222415779780923,0.406160425343387
"gene3311",947.950189179812,0.0101789937099888,0.0499815449002989,0.203655043682491,0.838623075786889,0.911469945278446
"gene3318",1094.37056818885,0.0192759792977951,0.191679932025322,0.100563366723485,0.919897078355823,0.957449358971337
"gene3319",565.837249388599,-0.00096023185256693,0.0829945148987246,-0.0115698230628695,0.990768822756179,0.996212906826746
"gene3847",761.956094362354,-0.0722258196375491,0.0583875642999422,-1.23700689527857,0.216084522756728,0.39839424034193
"gene1444",99.2521261681682,-0.203383667687417,0.14347270432227,-1.41757743152714,0.156314172993161,0.32174042817039
"gene1445",43.6688809816983,0.0564815425795444,0.167142464330142,0.337924553200204,0.735420044084939,0.847268300226225
"gene1446",1930.56687156061,-0.124478788986102,0.0425217808433233,-2.92741241117722,0.00341795318882073,0.021145999728416
"gene1447",4.14489888886114,-0.0517750982636873,0.459717143696175,-0.112623814390323,0.910328804016,0.951627862126796
"gene1440",2.72558442819858,0.48524689390039,0.669222169485796,0.725090883156537,0.468396277053636,0.649917998693605
"gene1441",1.01171988072527,0.218766147013012,1.11962813279648,0.195391791796624,0.845086241972205,0.915316473166068
"gene1442",1714.95844667211,-0.772462903389689,0.180433602955445,-4.28114769498028,1.85931899917617e-05,0.000392872640495217
"gene1443",2573.37845184957,0.00304062090075321,0.099253446293836,0.0306349151016033,0.975560696984965,0.987706896947426
"gene1448",46.9753263845533,0.0575897654080074,0.252384666990195,0.228182504487266,0.819504362087294,0.899200736141962
"gene9545",450.895159012518,0.209243516757087,0.093891141423505,2.22857570570236,0.0258421489910046,0.0931798342987123
"gene3178",1236.48560108985,0.029232654893602,0.0423247827406472,0.690674659164359,0.489770017719129,0.669109249102345
"gene3179",185.574208046247,-0.019720332117776,0.0950583430387267,-0.207455037478846,0.835654503671581,0.909174482303948
"gene4788",175.306105297428,-0.21529653154704,0.0879266468344775,-2.44859254046543,0.0143415583867816,0.061870381094143
"gene4789",160.018370079335,0.184057158239254,0.0953199165701074,1.93094124357401,0.0534903189942102,0.155431804029197
"gene3172",406.033421680971,-0.0128894512097163,0.0594999589898136,-0.216629581407325,0.828497030483367,0.904655878255747
"gene3173",451.646635057095,0.0689217580938302,0.0805986483053834,0.855123001972563,0.392483056823413,0.583182880944423
"gene3170",553.494339501066,0.0754862120318938,0.0653191778363637,1.15565159471236,0.247823694958459,0.435874085152237
"gene3171",1115.32406334522,-0.0329115223296463,0.0523698864559145,-0.628443644943771,0.529713353317653,0.69992401332008
"gene3176",2062.84061788384,-0.0731189537881908,0.0713858494536688,-1.02427798152975,0.30570399483789,0.500446344454767
"gene3177",597.386209834477,-0.077066518680675,0.0571353357959535,-1.34884161626181,0.177387844354276,0.349116450549834
"gene3174",1211.85617284525,-0.123601280295434,0.0761399993169377,-1.62334228269343,0.104516255508853,0.244355957710172
"gene3175",2326.72446531727,-0.0468120358121196,0.0503393631993157,-0.929929042343467,0.352407824816566,0.547034792708752
"gene10330",191.485213069153,0.0863129449875074,0.0809154095814204,1.06670590229981,0.286104661019822,0.480001161517157
"gene3655",1.76995702831747,-0.807505076482487,0.651442043343888,-1.23956549125617,0.215136151178714,0.397410629042102
"gene9544",192.836983701745,-0.154950050393113,0.0833242936521656,-1.859602327263,0.0629418098250005,0.173904089230774
"gene3845",8.48608967712866,-1.92077497066544,0.405664436684866,-4.73488626797613,2.19177970146922e-06,6.76050669987662e-05
"gene10761",1.637385610885,-1.30470137687051,1.52889995771077,-0.853359548013885,0.3934599469403,0.583906963978595
"gene5561",11.6689120076945,-0.0898562057868823,0.251038384044245,-0.35793811424091,0.720389626785293,0.837350338945955
"gene5560",29877.3212645798,-0.330314169106129,0.0727023645502389,-4.54337587435515,5.53604092130054e-06,0.00015242792311367
"gene5787",620.594248560223,0.103051024139629,0.0646729301041207,1.59341820408818,0.111066404576363,0.255067776363432
"gene5785",5.56384417062714,-0.261569417347238,0.395273734676457,-0.661742469585892,0.50813628179951,0.684471049131013
"gene5784",1.5972118770985,1.72209464382906,0.908643247119773,1.89523737648167,0.0580609604860695,0.16443967014709
"gene5783",11.6131336567695,-0.65971016871655,0.250577762651337,-2.63275624195949,0.00846951082378161,0.0418144271954808
"gene5782",63.3251230132035,0.0139358923993357,0.187807525945765,0.074203056182957,0.940848814075263,0.968894894364649
"gene5781",94.7871346809997,-0.293824095909843,0.282389926492775,-1.04049071282067,0.298111976598734,0.492449054603079
"gene5780",264.189721804057,0.198114712645062,0.126488156542155,1.56627085144557,0.117285221897177,0.26437202264685
"gene6075",4083.12297909298,-0.261128315722619,0.0866101668849771,-3.01498455798395,0.0025699233957102,0.0171658728870898
"gene5789",8682.79778510323,-0.279750584317104,0.0436752697323382,-6.40523999122483,1.50133035051853e-10,1.96527804664218e-08
"gene5788",1087.53765730822,0.0580006362147409,0.0437269306685651,1.32642825206199,0.184697885889649,0.358955986433042
"gene8887",56.2700668928406,0.302107133631879,0.139119486996952,2.17156589743965,0.0298884216278041,0.103594449736585
"gene5439",1492.66093256308,-0.226004911339359,0.0808824039354678,-2.79424077849711,0.00520217292127858,0.0289777499413619
"gene5438",229.111771470815,0.168583539840053,0.0809568505829454,2.08238757592637,0.037307082353203,0.120800670280326
"gene8096",173.022614460811,-0.345903070077971,0.188246726573123,-1.83749845946781,0.0661363436853394,0.178682988451657
"gene5435",301.903427751497,0.574218924684938,0.147573554448235,3.89106928292059,9.98034277320517e-05,0.00146953359845795
"gene5434",31.8366614957787,-0.0596053341761625,0.139447822421459,-0.42743825712828,0.669060147332684,0.803411077466051
"gene5437",27.9005067509959,0.492523552857438,0.232224063016604,2.12089800884339,0.0339303862734236,0.113143450220233
"gene5436",1528.62532111829,0.337471119629729,0.0660294748122654,5.11091630804614,3.20599996903126e-07,1.37412230364652e-05
"gene5431",1549.95255121792,-0.160479598435066,0.202710300352699,-0.791669679122595,0.428553306373004,0.61597364630528
"gene5430",26.5782704512889,-0.396608907750699,0.212568951010254,-1.86578945733033,0.0620708279119799,0.172028987040328
"gene5433",2238.71448722236,-0.152494587150145,0.0697844282230478,-2.18522371011963,0.0288724478777934,0.101048860619574
"gene5432",6652.07994101754,-0.160643952246834,0.141626976579782,-1.13427509452155,0.256679172809091,0.446611890393594
"gene2940",256.696269358063,0.118990174921489,0.0985551165035044,1.20734649953214,0.227298730050331,0.411923783278787
"gene7461",148.875787899591,-0.154764940933657,0.0907447482657739,-1.70549749590334,0.0881016789070033,0.218084039560436
"gene7462",464.946098977101,-0.552512217718608,0.123825856133741,-4.46201007584274,8.11944072316715e-06,0.000205068415817591
"gene7463",376.242844397985,0.0294198852210418,0.0657088002389981,0.447731279737795,0.65434714415469,0.791766683052242
"gene7464",899.30486688414,-0.179605978406877,0.0592428142717434,-3.03169220798718,0.0024318703754374,0.0165422665462263
"gene2945",377.21456660984,-0.0236629788137589,0.0641283596785007,-0.368993982262921,0.712132210230984,0.833318123255139
"gene2946",309.916774898415,0.0610801288511334,0.106355994153071,0.574298884961997,0.565765563599649,0.725472172939749
"gene2947",26.0802669607193,0.262773235377196,0.206469997237336,1.27269452653278,0.203126460656527,0.382855035765964
"gene2948",24.1755586720032,0.314161186136142,0.212384203991488,1.47921163736232,0.139083760248517,0.297751312825604
"gene2949",189.605566943425,0.327392079115198,0.125184195444116,2.61528284743701,0.00891535919642044,0.0435186292016267
"gene7359",129.54805931522,0.108636979044095,0.0887033327789895,1.22472263037479,0.220679744539342,0.404159081707097
"gene8097",0.693995768003087,-1.0200322512592,1.25110960779701,-0.815302068581581,0.414899424997877,0.603786663222235
"gene4277",1013.96629846318,0.197336770703353,0.114389016197426,1.72513740622409,0.0845027127668781,0.211579468923659
"gene8502",17.5617046549862,-0.352619434320918,0.18559724230783,-1.8999174229974,0.0574439571967699,0.163208956207022
"gene3112",1.76338560335273,-1.15921085734903,1.32615544535232,-0.874113861547402,0.382056249406006,0.573805602164038
"gene34",1564.01835403959,0.421293679799847,0.319930790775,1.31682755129416,0.187896435474407,0.362813516528564
"gene9135",1045.47570868331,-0.162684934085807,0.0410680122962203,-3.96135398305556,7.4525951419878e-05,0.00115601381870082
"gene3113",1.87428935754108,2.13784417332456,1.14347342070675,1.86960547976989,0.0615386237637248,0.171203918215536
"gene11204",14.5917075272626,0.0238476556101548,0.322339877006345,0.0739829518818283,0.941023950508516,0.968894894364649
"gene11205",743.913120891705,0.326022246589447,0.101032640168318,3.22690019825574,0.00125139099591018,0.0101868389837129
"gene11206",553.685381816809,0.141632655041967,0.0620499949458418,2.2825570762026,0.0224564718107365,0.0849657273233857
"gene11207",553.679120990347,0.141487825349267,0.0622460802639405,2.27303992073589,0.0230237743509064,0.0861083601671231
"gene11200",19.8059371536339,-0.559800693486969,0.528791797083434,-1.0586410314505,0.289763292799456,0.483249126060402
"gene11201",50.5995569429448,-0.113485255451113,0.135907580293543,-0.835017849674012,0.403707658369162,0.593860217203589
"gene11202",787.702312292755,0.195609675771046,0.143695316323693,1.36128080424283,0.173424966837762,0.343965926466471
"gene11203",75.5978474267201,-0.143337349976722,0.616031712719432,-0.232678524525903,0.816011046506474,0.896745627802283
"gene10400",75.7915338356677,0.0612181075946402,0.109086260593633,0.561189899273282,0.57466808796632,0.731645508415625
"gene10403",816.100376517964,-0.825672057730739,0.0989525188478726,-8.34412370037906,7.17438646069416e-17,2.56699547563637e-14
"gene10402",57.0605938586947,-0.107740875588198,0.109779304075195,-0.981431577616848,0.326379960478771,0.520925687823806
"gene10405",107.241762286421,0.0863578943099944,0.108594101177029,0.79523559174927,0.426476471734618,0.614387122211702
"gene10404",1300.57148156791,0.00465995535068474,0.0819352391504577,0.0568736406825843,0.954645852004099,0.975920816705904
"gene10159",203.15111347999,0.140828879541773,0.076224120886028,1.84756318478692,0.0646655596610377,0.176531057324918
"gene10158",1.42528958773578,0.542317069380131,0.99436012839259,0.545393015965756,0.585483242799756,0.739710113960991
"gene10409",360.25240295042,-0.0160759472824683,0.0736117868666663,-0.218388222413168,0.827126641240464,0.903974903229021
"gene10408",3802.03401572484,0.00651155091141343,0.118760523778856,0.0548292538986994,0.956274494209758,0.977213482563551
"gene10155",89.8280391815923,-0.490374407074258,0.146280330922997,-3.35229216382067,0.000801453919057937,0.00724752010713386
"gene10154",227.332141755895,-0.175955144902435,0.0847111914445957,-2.0771180513677,0.0377906649023297,0.121998495356874
"gene10153",7030.1306811646,-0.625510384791033,0.1671307607668,-3.74264068398406,0.000182096523580874,0.00234312398143084
"gene10152",29.0179700194969,-0.0812264774864561,0.277409878969148,-0.292803117856843,0.769672644948718,0.868152978231271
"gene10151",2826.36962233829,-0.252113047537588,0.124340992299104,-2.02759398068118,0.0426017038581766,0.132700722348714
"gene10150",3509.63793802466,-0.14521831845325,0.0571326253062771,-2.54177569601892,0.011029092680188,0.0510946399780482
"gene6347",1107.41296170961,0.397142863818647,0.0671590872166332,5.9134642872318,3.34986185340533e-09,2.85376326463911e-07
"gene4246",1.55277787946105,-0.278820106824559,0.811229132421635,-0.343700806197925,0.73107130481768,0.84413810793495
"gene1383",572.704274702744,-0.0701397182462573,0.0697237304801449,-1.00596622933466,0.31443181530626,0.509604575796073
"gene6345",317.548988679979,-0.0298195317153814,0.0799237030331433,-0.373099976398936,0.709074036243861,0.831532080503247
"gene1208",1565.19851858137,-0.146532062641018,0.0862284739552493,-1.69934658378698,0.089253900180241,0.219736551498786
"gene1209",431.906539390288,0.139828268549435,0.0690796637788746,2.02415965713192,0.0429537270243959,0.133169253241416
"gene1206",82.0894478413457,0.297294860318311,0.134540603815207,2.20970362766209,0.0271257378269251,0.0966050663019955
"gene1207",587.616805564668,-0.0199869548348195,0.0597525514857508,-0.334495420494065,0.738005746010424,0.848698701272326
"gene1204",58.9753211876366,-0.648657183149521,0.161466918918105,-4.01727603087858,5.88747467930988e-05,0.00095216184302262
"gene1205",110.8437556329,-0.144938507678407,0.112463410715583,-1.28876144477739,0.197481033650654,0.37524542666067
"gene1202",902.936311037792,-0.101590514998967,0.108974230589241,-0.932243471228484,0.351210714283529,0.545728981922322
"gene1203",261.051248224357,0.0454701179997165,0.0693001385040988,0.656133147512066,0.511738458340862,0.68731238886772
"gene1200",873.989097413763,-0.258181618307502,0.137706884240487,-1.87486355334728,0.0608114972460516,0.169633734781476
"gene1201",367.546030630929,-0.25435495592707,0.107688950000918,-2.36194108982306,0.018179530797735,0.0733605577379278
"gene4607",709.994970379575,-0.145123776471986,0.0767395651556553,-1.89112065174754,0.0586082403145879,0.165605779094949
"gene4241",288.233601241714,0.0915534893119289,0.0921031345042207,0.994032285706122,0.320207149566486,0.514630656654776
"gene6341",366.846615532858,0.2178822487734,0.119466147670723,1.82379906794965,0.0681824548576594,0.182480027143483
"gene7414",188.283373303075,0.140822581400773,0.100448741655575,1.40193474880586,0.160934732704491,0.32794202455681
"gene1382",571.409814054493,-0.0829815858698985,0.0658149979327388,-1.26083094243509,0.207369763035579,0.388736820891356
"gene903",20.1294210693274,0.0346129788453597,0.262827426614566,0.131694699031998,0.895225778558209,0.94412983956021
"gene902",207.794041616646,-0.0293321001793567,0.101619280114661,-0.288646998347755,0.772851526073671,0.870143635043168
"gene901",1087.34231838495,0.18111236534059,0.117026517462922,1.54761817464125,0.121714252998458,0.271448325718979
"gene900",480.24384661216,-0.152081633822534,0.0616388088470678,-2.46730325694424,0.0136135009352631,0.0595708597795003
"gene907",242.595803641993,-0.236711487826874,0.0751958878200956,-3.14793128572669,0.00164430341234216,0.0122996186955266
"gene906",1.01863735974795,0.333326201172788,1.19512279896048,0.278905399062521,0.780317425040981,0.874222653208422
"gene905",4.96466196417884,0.151397016720233,0.414484496014383,0.365265813742233,0.714912994683672,0.835297277123603
"gene904",1684.12211033148,0.00584835954100299,0.144908347802984,0.0403590243741814,0.967806897427005,0.983753715623246
"gene909",51.9759424776464,0.102161978352621,0.153785757490219,0.66431365309703,0.506489584424742,0.683005939049036
"gene908",82.271560941103,-0.517102601697893,0.335733354791162,-1.54021813536981,0.12350719075075,0.274307094044807
"gene3116",1.56539073164511,0.816029977633115,0.866257771212958,0.942017497275075,0.346183681762043,0.540453786654137
"gene1149",2384.83106693758,-0.133060613839312,0.100755279710141,-1.32063167530385,0.186624205888812,0.361527562896681
"gene1148",1045.58490030399,-0.28837954153824,0.0513105474345812,-5.62027801215553,1.90650415890298e-08,1.22541411027932e-06
"gene4240",8960.04265130604,0.0338150886685206,0.037676203273927,0.897518479308172,0.369442317225659,0.561858009790341
"gene1140",135.368009726074,-0.0224947437453649,0.329353251592051,-0.0682997469635666,0.945547025554154,0.970779700841539
"gene1143",315.495574777558,-0.115555247673494,0.0709645628652249,-1.62835143355924,0.103450389337217,0.242682155604699
"gene1142",858.566345199081,0.036514277621302,0.0608244501494631,0.60032236266133,0.548291417939668,0.713117663899721
"gene1145",642.04541550853,0.0230842284259028,0.0993699645581274,0.232305893723042,0.816300435115576,0.896844306093204
"gene1144",136.884340695035,0.224307852746183,0.18070462171162,1.24129560506841,0.214496567658484,0.396761357443765
"gene1147",1933.6672111179,0.00591778834981433,0.125864775142929,0.0470170335035695,0.962499651768795,0.980587629279256
"gene1146",213.067487934456,0.189769259251492,0.107938811271758,1.75811885470658,0.0787272882735136,0.201577084874361
"gene9439",908.770895095124,0.0604871285392577,0.089646055405824,0.674732739387528,0.499845580111176,0.676758634827619
"gene9438",172.611376210838,-0.300169912654447,0.214262023572899,-1.40094780983117,0.161229680408248,0.328394571063024
"gene9431",151.198018000975,-0.189422317867613,0.239218602711307,-0.791837740546505,0.428455293266508,0.615915242791307
"gene9430",17.4116421596154,-0.357778208239915,0.286866039586426,-1.24719610852412,0.212325599454057,0.394240267175203
"gene9433",2679.13097808182,-0.0214729692097907,0.056973839863793,-0.376891732435903,0.706254065717635,0.829786683604761
"gene9432",2089.53273890622,0.0792682946559055,0.265548441325749,0.298507851374156,0.765315584595969,0.865434412963092
"gene9435",315.964208310903,-0.00639717277365512,0.0642364249021396,-0.0995879329119084,0.920671474337701,0.957698188345855
"gene9434",282.781585939083,-0.0483313553767412,0.0774524468006395,-0.624013280060019,0.532618863664986,0.70235023127518
"gene9437",169.369603554582,-0.000644100373254716,0.0878804864419,-0.00732927637673634,0.994152135893404,0.997036263510832
"gene9436",86.3350561269608,0.156891620229207,0.142651463692563,1.09982481895408,0.271408456391394,0.463974895828193
"gene9127",762.936276236705,0.309520594496857,0.052294786025163,5.91876586602579,3.24366333431293e-09,2.80786147020282e-07
"gene9126",11.5547578761898,-0.923860879755221,0.339868060983855,-2.7182927312464,0.00656197542164204,0.0342504239368383
"gene9125",29.4636741691378,-0.345652559164412,0.240690002260216,-1.43609022360105,0.150976669623145,0.314554264700086
"gene9124",927.628151196044,-0.0435103651941824,0.11439860980494,-0.38033998200128,0.70369306018078,0.827928590169889
"gene9123",14.8626509333946,0.140755435321699,0.250738477460567,0.561363524048019,0.574549744707265,0.731645508415625
"gene9122",211.622154932406,0.160968331584995,0.0619713246048902,2.59746475666414,0.00939147572765776,0.0452460055927641
